"playerID","mlbam_id","yearID","stint","teamID","lgID","W","L","G","GS","CG","SHO","SV","IPouts","H","ER","HR","BB","SO","BAOpp","ERA","IBB","WP","HBP","BK","BFP","GF","R","SH","SF","GIDP","FIP"
"hanrajo01",430629,2011,1,"PIT","NL",1,4,70,0,0,0,40,206,56,14,1,16,61,0.22,1.83,2,6,1,0,274,59,17,1,2,NA,2.18033980582524
"hanrajo01",430629,2012,1,"PIT","NL",5,2,63,0,0,0,36,179,40,18,8,36,67,0.187,2.72,0,6,1,0,254,57,18,3,0,NA,4.45254189944134
"hanrajo01",430629,2013,1,"BOS","AL",0,1,9,0,0,0,4,22,10,8,4,6,5,0.333,9.82,0,1,0,0,37,6,8,1,0,NA,11.2298181818182
"wheelza01",554430,2013,1,"NYN","NL",7,5,17,17,0,0,0,300,90,38,10,46,84,0.243,3.42,2,6,4,0,431,0,42,3,7,NA,4.168
"wheelza01",554430,2014,1,"NYN","NL",11,11,32,32,1,1,0,556,167,73,14,79,187,0.24,3.54,3,9,11,0,794,0,84,5,3,20,3.55286330935252
"floydga01",425856,2011,1,"CHA","AL",12,13,31,30,1,0,0,581,180,94,22,45,151,0.247,4.37,2,12,11,1,798,1,97,4,8,NA,3.80985370051635
"floydga01",425856,2012,1,"CHA","AL",12,11,29,29,0,0,0,504,166,80,22,63,144,0.259,4.29,2,8,14,0,724,0,84,3,3,NA,4.45809523809524
"floydga01",425856,2013,1,"CHA","AL",0,4,5,5,0,0,0,73,27,14,4,12,25,0.287,5.18,1,1,0,0,110,0,15,2,2,NA,4.60964383561644
"luebkco01",458537,2010,1,"SDN","NL",1,1,4,3,0,0,0,53,17,8,3,6,18,0.246,4.08,0,0,1,0,76,1,8,0,0,NA,4.43749056603774
"luebkco01",458537,2011,1,"SDN","NL",6,10,46,17,0,0,0,419,105,51,12,44,154,0.209,3.29,3,5,2,2,555,3,54,3,4,NA,2.92476133651551
"luebkco01",458537,2012,1,"SDN","NL",3,1,5,5,0,0,0,93,28,9,1,8,23,0.233,2.61,0,0,0,0,130,0,10,2,0,NA,2.80467741935484
"rondobr01",541652,2013,1,"DET","AL",1,2,30,0,0,0,1,86,28,11,2,11,30,0.259,3.45,0,7,0,1,122,12,11,1,2,NA,3.01311627906977
"rodrist02",572089,2013,1,"LAN","NL",3,4,76,0,0,0,2,163,30,14,5,19,63,0.164,2.32,4,3,2,0,208,11,15,3,1,NA,3.08480981595092
"rodrist02",572089,2014,1,"LAN","NL",1,0,19,0,0,0,0,42,12,6,1,4,14,0.25,3.86,0,0,0,0,53,1,6,1,0,2,2.91771428571429
"rodrist02",572089,2015,1,"LAN","NL",0,0,18,0,0,0,0,31,10,3,0,3,8,0.263,2.61,0,0,0,0,42,4,3,0,1,NA,2.45658064516129
"isrinja01",116414,2008,1,"SLN","NL",1,5,42,0,0,0,12,128,48,27,5,22,36,0.279,5.7,0,1,5,0,200,27,28,0,1,NA,4.866375
"isrinja01",116414,2009,1,"TBA","AL",0,1,9,0,0,0,0,24,6,2,0,5,6,0.2,2.25,0,1,2,0,37,4,2,0,0,NA,4.222
"nathajo01",150274,2008,1,"MIN","AL",1,2,68,0,0,0,39,203,43,10,5,18,74,0.179,1.33,4,2,2,0,261,57,13,1,0,NA,2.79209852216749
"nathajo01",150274,2009,1,"MIN","AL",2,2,70,0,0,0,47,206,42,16,7,22,89,0.171,2.1,1,4,2,0,271,62,16,1,0,NA,2.87855339805825
"marquja01",150302,2011,1,"WAS","NL",8,5,20,20,1,1,0,362,132,53,8,39,71,0.282,3.95,1,1,4,0,524,0,58,8,5,NA,3.77914364640884
"marquja01",150302,2011,2,"ARI","NL",0,1,3,3,0,0,0,34,22,12,3,4,5,0.386,9.53,0,0,1,0,63,0,16,1,0,NA,6.90735294117647
"marquja01",150302,2012,1,"MIN","AL",2,4,7,7,0,0,0,102,52,32,9,14,12,0.371,8.47,0,1,3,0,160,0,33,1,2,NA,7.33029411764706
"marquja01",150302,2012,2,"SDN","NL",6,7,15,15,1,1,0,281,94,42,14,28,79,0.258,4.04,3,5,1,0,401,0,53,5,2,NA,4.28005338078292
"marquja01",150302,2013,1,"SDN","NL",9,5,20,20,0,0,0,353,111,53,18,68,72,0.257,4.05,2,2,4,0,518,0,61,8,6,NA,5.64856657223796
"riskeda01",228594,2008,1,"MIL","NL",1,2,45,0,0,0,2,127,47,25,6,25,27,0.287,5.31,0,1,0,0,193,6,25,0,4,NA,5.47058267716535
"riskeda01",228594,2009,1,"MIL","NL",0,0,1,0,0,0,0,3,4,2,0,0,0,0.8,18,0,0,0,0,6,0,2,0,1,NA,3.097
"arroybr01",276520,2012,1,"CIN","NL",12,10,32,32,1,1,0,606,209,84,26,35,129,0.267,3.74,1,3,5,0,835,0,86,7,6,NA,4.08509900990099
"arroybr01",276520,2013,1,"CIN","NL",14,12,32,32,2,1,0,606,199,85,32,34,124,0.258,3.79,2,1,7,2,823,0,88,4,7,NA,4.48859405940594
"arroybr01",276520,2014,1,"ARI","NL",7,4,14,14,1,0,0,258,92,39,10,19,47,0.279,4.08,1,2,3,0,357,0,40,3,2,14,4.31804651162791
"lackejo01",407793,2009,1,"LAA","AL",11,8,27,27,1,1,0,529,177,75,17,47,139,0.263,3.83,1,6,9,0,748,0,84,9,10,NA,3.72648960302457
"lackejo01",407793,2010,1,"BOS","AL",14,11,33,33,0,0,0,645,233,105,18,72,156,0.277,4.4,2,3,9,0,930,0,114,4,5,NA,3.84644186046512
"lackejo01",407793,2011,1,"BOS","AL",12,12,28,28,0,0,0,480,203,114,20,56,108,0.308,6.41,1,11,19,0,743,0,119,2,6,NA,4.70625
"yatesty01",407884,2008,1,"PIT","NL",6,3,72,0,0,0,1,220,72,38,6,41,63,0.254,4.66,4,5,2,0,331,16,39,4,1,NA,4.23654545454546
"yatesty01",407884,2009,1,"PIT","NL",0,2,15,0,0,0,0,36,14,10,2,7,9,0.311,7.5,1,0,1,0,56,2,12,2,1,NA,5.76366666666667
"threeer01",408069,2008,1,"SFN","NL",0,1,7,0,0,0,0,30,11,4,1,9,6,0.297,3.6,2,1,3,0,50,6,4,1,0,NA,6.832
"threeer01",408069,2010,1,"CHA","AL",0,0,11,0,0,0,0,37,9,0,0,3,6,0.22,0,0,0,0,0,45,1,1,0,1,NA,2.83575675675676
"madsory01",425492,2010,1,"PHI","NL",6,2,55,0,0,0,5,159,42,15,4,13,64,0.212,2.55,3,2,4,0,217,21,16,2,0,NA,2.60730188679245
"madsory01",425492,2011,1,"PHI","NL",4,2,62,0,0,0,32,182,54,16,2,16,62,0.243,2.37,8,0,1,0,246,46,16,6,1,NA,2.25027472527473
"wainwad01",425794,2009,1,"SLN","NL",19,8,34,34,1,0,0,699,216,68,17,66,212,0.244,2.63,1,7,3,0,970,0,75,10,5,NA,3.11416738197425
"wainwad01",425794,2010,1,"SLN","NL",20,11,33,33,5,2,0,691,186,62,15,56,213,0.224,2.42,2,2,4,0,910,0,68,13,6,NA,2.85758176555716
"hillsh01",429718,2008,1,"WAS","NL",1,5,12,12,0,0,0,190,88,41,5,23,39,0.331,5.83,2,2,1,1,296,0,47,3,3,NA,4.06357894736842
"hillsh01",429718,2009,1,"SDN","NL",1,1,3,3,0,0,0,36,15,7,1,3,7,0.306,5.25,0,0,1,0,56,0,7,2,1,NA,4.01366666666667
"betanra01",429783,2011,1,"COL","NL",2,0,68,0,0,0,8,187,46,20,7,8,73,0.203,2.89,0,1,0,2,237,24,21,0,2,NA,2.52767379679144
"betanra01",429783,2012,1,"COL","NL",1,4,60,0,0,0,31,173,53,18,6,12,57,0.241,2.81,4,0,0,1,236,53,19,2,2,NA,3.095
"betanra01",429783,2013,1,"COL","NL",2,5,32,0,0,0,16,86,26,13,2,11,27,0.241,4.08,2,1,0,0,123,29,15,3,1,NA,3.22241860465116
"proctsc01",429984,2008,1,"LAN","NL",2,0,41,0,0,0,0,116,41,26,7,24,46,0.261,6.05,1,6,0,0,184,11,30,1,2,NA,4.96820689655172
"simonal01",430580,2008,1,"BAL","AL",0,0,4,1,0,0,0,39,16,9,4,2,8,0.296,6.23,0,2,2,0,59,0,10,0,1,NA,6.82430769230769
"simonal01",430580,2009,1,"BAL","AL",0,1,2,2,0,0,0,19,8,7,5,2,3,0.308,9.95,0,0,0,0,28,0,7,0,0,NA,13.3601578947368
"buchhta01",430587,2008,1,"COL","NL",6,6,63,0,0,0,1,199,45,16,5,18,56,0.188,2.17,2,5,2,1,263,19,23,2,2,NA,3.32797989949749
"aardsda01",430911,2009,1,"SEA","AL",3,6,73,0,0,0,38,214,49,20,4,34,80,0.189,2.52,3,2,0,0,296,53,23,2,1,NA,3.01288785046729
"aardsda01",430911,2010,1,"SEA","AL",0,6,53,0,0,0,31,149,33,19,5,25,49,0.198,3.44,5,2,2,0,202,43,19,7,1,NA,4.04544295302013
"penato03",430963,2009,1,"ARI","NL",5,3,37,0,0,0,1,102,41,16,3,11,26,0.295,4.24,0,2,1,0,153,13,20,1,1,NA,3.77347058823529
"penato03",430963,2009,2,"CHA","AL",1,2,35,0,0,0,1,108,40,15,4,9,29,0.272,3.75,3,1,1,0,159,15,17,1,1,NA,3.76366666666667
"penato03",430963,2010,1,"CHA","AL",5,3,52,3,0,0,0,302,108,57,10,45,56,0.278,5.1,6,6,1,1,444,19,63,4,6,NA,4.62866887417219
"penato03",430963,2011,1,"CHA","AL",1,1,17,0,0,0,0,61,25,14,2,10,17,0.301,6.2,2,0,0,0,97,10,15,3,1,NA,4.10696721311475
"coffeto01",434298,2010,1,"MIL","NL",2,4,69,0,0,0,0,187,65,33,8,23,56,0.27,4.76,5,6,3,0,274,12,40,2,5,NA,4.20199465240642
"coffeto01",434298,2011,1,"WAS","NL",5,1,69,0,0,0,0,179,55,24,4,20,46,0.244,3.62,3,1,1,0,254,15,25,5,3,NA,3.4104748603352
"coffeto01",434298,2012,1,"LAN","NL",1,0,23,0,0,0,0,58,17,10,1,9,18,0.239,4.66,1,1,2,0,83,5,11,0,1,NA,3.61224137931034
"gutieju01",434641,2009,1,"ARI","NL",4,3,65,0,0,0,9,213,67,32,2,30,66,0.25,4.06,5,5,3,0,307,21,33,2,4,NA,2.99840845070423
"gutieju01",434641,2010,1,"ARI","NL",0,6,58,0,0,0,15,170,55,32,13,23,47,0.252,5.08,5,1,4,0,247,35,33,1,1,NA,5.83194117647059
"gutieju01",434641,2011,1,"ARI","NL",0,0,20,0,0,0,0,55,22,11,3,9,23,0.275,5.4,0,0,1,0,90,3,16,0,0,NA,4.27954545454545
"nunezle01",434663,2010,1,"FLO","NL",4,3,68,0,0,0,30,195,62,25,5,21,71,0.25,3.46,2,1,0,1,270,50,27,1,0,NA,2.86361538461538
"nunezle01",434663,2011,1,"FLO","NL",1,4,68,0,0,0,36,193,57,29,8,21,55,0.235,4.06,2,1,1,0,268,51,30,1,2,NA,3.95764248704663
"bakersc02",435044,2010,1,"MIN","AL",12,9,29,29,0,0,0,511,186,85,23,43,148,0.277,4.49,0,7,6,0,725,0,87,1,4,NA,3.95962622309198
"bakersc02",435044,2011,1,"MIN","AL",8,6,23,21,1,0,0,404,126,47,15,32,123,0.248,3.14,2,4,4,0,548,2,50,1,2,NA,3.44826732673267
"santose01",435045,2013,1,"TOR","AL",1,1,29,0,0,0,1,77,11,5,1,4,28,0.131,1.75,2,1,0,0,90,6,5,0,2,NA,1.84020779220779
"santose01",435045,2014,1,"TOR","AL",0,3,26,0,0,0,5,63,28,20,5,18,29,0.326,8.57,2,4,0,0,106,14,22,0,2,3,6.0367619047619
"santose01",435045,2015,1,"LAN","NL",0,0,12,0,0,0,0,40,13,7,2,7,15,0.245,4.73,1,4,0,0,61,6,7,0,1,NA,4.409
"santose01",435045,2015,2,"NYA","AL",0,0,2,0,0,0,0,9,3,2,1,0,3,0.25,6,0,0,0,0,12,2,2,0,0,NA,5.46733333333333
"mccarbr01",435221,2013,1,"ARI","NL",5,11,22,22,2,1,0,405,161,68,13,21,76,0.296,4.53,3,1,5,1,577,0,71,6,1,NA,3.7517037037037
"mccarbr01",435221,2014,1,"ARI","NL",3,10,18,18,0,0,0,329,131,61,15,20,93,0.298,5.01,4,3,2,0,466,0,65,2,3,10,3.8158905775076
"mccarbr01",435221,2014,2,"NYA","AL",7,5,14,14,1,1,0,271,91,29,10,13,82,0.257,2.89,0,1,1,0,370,0,35,1,1,6,3.22056088560886
"mccarbr01",435221,2015,1,"LAN","NL",3,0,4,4,0,0,0,69,24,15,9,4,29,0.267,5.87,0,0,0,0,94,0,15,0,0,NA,6.22095652173913
"minerza01",435261,2008,1,"DET","AL",8,5,45,13,0,0,0,354,118,56,10,46,62,0.262,4.27,3,4,6,0,509,3,60,4,3,NA,4.5048813559322
"minerza01",435261,2009,1,"DET","AL",7,5,51,5,0,0,1,277,101,44,11,45,62,0.281,4.29,1,2,2,0,409,9,49,2,1,NA,4.82985198555957
"motteja01",435400,2011,1,"SLN","NL",5,2,78,0,0,0,9,204,49,17,2,16,63,0.202,2.25,2,1,5,0,268,27,22,1,3,NA,2.48088235294118
"motteja01",435400,2012,1,"SLN","NL",4,5,67,0,0,0,42,216,49,22,9,17,86,0.191,2.75,1,0,2,0,279,58,23,2,1,NA,3.12277777777778
"gieseda01",435500,2008,1,"NYA","AL",1,3,20,3,0,0,0,130,39,17,3,14,29,0.232,3.53,1,1,1,0,186,6,22,0,3,NA,3.732
"gieseda01",435500,2009,1,"OAK","AL",0,3,7,1,0,0,0,66,22,13,5,9,11,0.262,5.32,1,0,0,0,94,2,13,0,1,NA,6.27881818181818
"litscje01",446209,2008,1,"TOR","AL",13,9,29,28,2,2,0,528,178,70,20,39,99,0.261,3.58,2,4,8,0,735,0,79,1,4,NA,4.28540909090909
"litscje01",446209,2009,1,"TOR","AL",0,1,2,2,0,0,0,27,14,9,4,1,8,0.35,9,0,0,1,0,42,0,9,0,0,NA,7.76366666666667
"carigan01",446398,2011,1,"OAK","AL",0,0,6,0,0,0,0,19,8,3,1,2,5,0.276,4.26,0,1,0,0,31,3,4,0,0,NA,4.44605263157895
"carigan01",446398,2012,1,"OAK","AL",1,1,11,0,0,0,0,29,8,5,0,10,8,0.242,4.66,0,1,0,0,44,5,5,1,0,NA,4.54327586206897
"haegech01",446624,2010,1,"LAN","NL",0,4,9,6,0,0,0,90,36,28,4,26,30,0.295,8.4,0,4,1,0,151,1,32,1,1,NA,5.51233333333333
"oflaher01",447714,2011,1,"ATL","NL",2,4,78,0,0,0,0,221,59,8,2,21,67,0.22,0.98,8,1,3,0,301,5,9,7,2,NA,2.53631221719457
"oflaher01",447714,2012,1,"ATL","NL",3,0,64,0,0,0,0,172,47,11,3,19,46,0.229,1.73,2,1,2,0,230,7,14,3,1,NA,3.26941860465116
"oflaher01",447714,2013,1,"ATL","NL",3,0,19,0,0,0,0,54,12,5,2,5,11,0.188,2.5,1,0,0,0,70,2,5,0,1,NA,4.10355555555556
"hillri01",448179,2009,1,"BAL","AL",3,3,14,13,0,0,0,173,68,50,7,40,46,0.296,7.8,2,1,1,1,275,0,53,2,2,NA,5.21260693641618
"hillri01",448179,2010,1,"BOS","AL",1,0,6,0,0,0,0,12,5,0,0,1,3,0.294,0,0,0,0,0,18,0,0,0,0,NA,2.329
"hillri01",448179,2011,1,"BOS","AL",0,0,9,0,0,0,0,24,3,0,0,3,12,0.115,0,0,1,1,0,30,3,0,0,0,NA,1.525
"meredcl01",448592,2009,1,"SDN","NL",4,2,35,0,0,0,0,110,47,17,1,13,20,0.324,4.17,4,3,2,0,165,13,19,2,3,NA,3.58790909090909
"meredcl01",448592,2009,2,"BAL","AL",0,0,29,0,0,0,0,86,26,12,3,12,17,0.252,3.77,4,0,2,0,118,12,12,1,0,NA,4.73653488372093
"meredcl01",448592,2010,1,"BAL","AL",0,2,21,0,0,0,1,45,18,9,4,4,7,0.3,5.4,1,0,1,0,67,10,9,1,1,NA,6.61233333333333
"mortoch02",450203,2010,1,"PIT","NL",2,12,17,17,0,0,0,239,112,67,15,26,59,0.332,7.57,3,5,7,1,382,0,79,6,6,NA,5.2882050209205
"mortoch02",450203,2011,1,"PIT","NL",10,10,29,29,2,1,0,515,186,73,6,77,110,0.281,3.83,5,9,13,1,769,0,82,12,6,NA,3.77063106796116
"mortoch02",450203,2012,1,"PIT","NL",2,6,9,9,0,0,0,151,62,26,5,11,25,0.305,4.65,1,4,2,0,223,0,30,5,2,NA,4.16784768211921
"vargaja01",450306,2013,1,"LAA","AL",9,8,24,24,3,2,0,450,162,67,17,46,109,0.276,4.02,2,0,5,1,644,0,68,3,3,NA,4.088
"vargaja01",450306,2014,1,"KCA","AL",11,10,30,30,1,1,0,561,197,77,19,41,128,0.267,3.71,4,1,6,1,790,0,82,3,1,11,3.83788235294118
"vargaja01",450306,2015,1,"KCA","AL",5,2,9,9,0,0,0,129,46,19,5,12,27,0.271,3.98,0,0,1,0,183,0,20,0,0,NA,4.29679069767442
"worrema01",450312,2008,1,"SLN","NL",0,1,4,0,0,0,0,17,8,5,1,4,4,0.364,7.94,1,0,0,0,27,1,5,1,0,NA,6.132
"medlekr01",450665,2009,1,"ATL","NL",3,5,37,4,0,0,0,203,65,32,5,30,72,0.256,4.26,2,3,2,1,294,10,34,6,2,NA,3.3482315270936
"medlekr01",450665,2010,1,"ATL","NL",6,2,31,14,0,0,0,323,108,44,13,21,83,0.267,3.68,1,1,3,1,438,5,48,7,3,NA,3.77559442724458
"zumayjo01",451491,2010,1,"DET","AL",2,1,31,0,0,0,1,115,32,11,1,11,34,0.229,2.58,0,2,0,0,156,6,13,2,3,NA,2.50508695652174
"billich01",451532,2011,1,"LAN","NL",11,11,32,32,1,0,0,564,189,88,14,84,152,0.264,4.21,4,5,7,0,829,0,98,13,8,NA,3.8281914893617
"billich01",451532,2012,1,"LAN","NL",10,9,25,25,0,0,0,449,148,59,11,45,128,0.257,3.55,2,5,5,0,634,0,66,6,3,NA,3.34221603563474
"billich01",451532,2013,1,"LAN","NL",1,0,2,2,0,0,0,36,12,4,1,5,6,0.286,3,0,0,0,0,49,0,4,2,0,NA,4.38133333333333
"rodrife02",451775,2011,1,"HOU","NL",2,3,47,0,0,0,0,157,51,23,6,30,57,0.264,3.96,5,2,3,0,231,11,24,5,0,NA,4.22882165605096
"rodrife02",451775,2012,1,"HOU","NL",2,10,71,0,0,0,0,211,68,42,10,34,78,0.252,5.37,7,10,1,0,309,9,45,2,2,NA,4.21822274881517
"elbersc01",455092,2011,1,"LAN","NL",0,1,47,0,0,0,2,100,27,9,1,14,34,0.22,2.43,4,2,1,0,139,11,9,0,1,NA,2.725
"elbersc01",455092,2012,1,"LAN","NL",1,1,43,0,0,0,0,98,27,8,3,13,29,0.231,2.2,1,3,1,0,133,12,8,0,2,NA,3.79908163265306
"griffaj01",456167,2012,1,"OAK","AL",7,1,15,15,0,0,0,247,74,28,10,19,64,0.236,3.06,0,0,1,0,336,0,29,0,2,NA,3.84803643724696
"griffaj01",456167,2013,1,"OAK","AL",14,10,32,32,1,1,0,600,171,85,36,54,171,0.226,3.83,2,7,4,0,823,0,91,4,4,NA,4.548
"feierry01",456387,2008,1,"SEA","AL",1,4,8,8,0,0,0,119,59,34,7,14,26,0.355,7.71,0,1,1,0,183,0,34,1,1,NA,5.24964705882353
"mateoma01",456496,2010,1,"CHN","NL",0,1,21,0,0,0,0,65,20,14,6,9,26,0.247,5.82,1,1,1,0,93,5,15,0,2,NA,5.66361538461538
"mateoma01",456496,2011,1,"CHN","NL",1,2,23,0,0,0,0,69,24,11,2,10,25,0.276,4.3,0,1,0,0,98,8,11,1,0,NA,3.28586956521739
"hernada01",456696,2012,1,"ARI","NL",2,3,72,0,0,0,4,205,48,19,4,22,98,0.19,2.5,1,4,3,1,278,21,21,0,1,NA,2.08524390243902
"hernada01",456696,2013,1,"ARI","NL",5,6,62,0,0,0,2,187,50,31,10,24,66,0.215,4.48,4,6,4,0,263,12,33,2,0,NA,4.36350802139037
"baileho02",456701,2013,1,"CIN","NL",11,12,32,32,2,1,0,627,181,81,20,54,199,0.234,3.49,2,5,10,2,849,0,85,8,4,NA,3.30637320574163
"baileho02",456701,2014,1,"CIN","NL",9,5,23,23,1,1,0,437,134,60,16,45,124,0.247,3.71,1,5,7,1,604,0,60,5,4,12,3.92833867276888
"baileho02",456701,2015,1,"CIN","NL",0,1,2,2,0,0,0,34,16,7,3,4,3,0.34,5.56,2,0,0,0,51,0,7,0,0,NA,7.10458823529412
"belltr01",457707,2014,1,"CIN","NL",0,0,2,0,0,0,0,2,5,5,0,2,0,0.714,67.5,0,0,0,0,9,0,5,0,0,0,12.132
"devinjo01",457733,2008,1,"OAK","AL",6,1,42,0,0,0,1,137,23,3,0,15,49,0.15,0.59,2,0,0,0,170,10,7,1,1,NA,1.97141605839416
"daviser02",458530,2013,1,"WAS","NL",1,0,10,0,0,0,0,26,10,3,0,1,12,0.278,3.12,0,1,0,0,38,2,3,1,0,NA,0.624923076923077
"hefneje01",458550,2012,1,"NYN","NL",4,7,26,13,0,0,0,281,110,53,9,18,62,0.287,5.09,1,7,2,0,408,5,55,4,1,NA,3.66083629893238
"hefneje01",458550,2013,1,"NYN","NL",4,8,24,23,0,0,0,392,132,63,20,37,99,0.26,4.34,4,1,5,0,556,1,75,3,4,NA,4.48677551020408
"herndda01",458589,2010,1,"PHI","NL",1,3,47,0,0,0,0,157,67,25,2,17,29,0.321,4.3,4,1,2,0,232,14,27,2,2,NA,3.55670700636943
"herndda01",458589,2011,1,"PHI","NL",1,4,45,0,0,0,1,171,54,21,9,24,39,0.258,3.32,7,3,2,0,243,22,26,7,1,NA,5.07763157894737
"herndda01",458589,2012,1,"PHI","NL",0,1,5,0,0,0,0,23,10,4,1,1,8,0.333,4.7,0,0,0,0,33,2,4,2,0,NA,3.095
"lynnla01",458681,2013,1,"SLN","NL",15,10,33,33,0,0,0,605,189,89,14,76,198,0.252,3.97,0,6,11,0,856,0,92,11,8,NA,3.28105785123967
"lynnla01",458681,2014,1,"SLN","NL",15,10,33,33,2,1,0,611,185,62,13,72,181,0.238,2.74,1,7,7,0,866,0,72,6,4,12,3.34803927986907
"lynnla01",458681,2015,1,"SLN","NL",12,11,31,31,0,0,0,526,172,59,13,68,167,0.258,3.03,5,2,5,0,751,0,66,9,2,NA,3.44198479087452
"tomlijo01",458708,2010,1,"CLE","AL",6,4,12,12,1,0,0,219,72,37,10,19,43,0.264,4.56,3,1,3,0,301,0,38,3,3,NA,4.58584931506849
"tomlijo01",458708,2011,1,"CLE","AL",12,7,26,26,0,0,0,496,157,78,24,21,89,0.248,4.25,2,3,3,0,662,0,80,1,3,NA,4.27096774193548
"tomlijo01",458708,2012,1,"CLE","AL",5,8,21,16,0,0,0,310,126,73,18,25,56,0.301,6.36,3,4,3,0,452,0,74,2,3,NA,5.08854838709677
"parnebo01",458730,2012,1,"NYN","NL",5,4,74,0,0,0,7,206,65,19,4,20,61,0.249,2.49,2,1,1,0,288,23,24,4,2,NA,2.99305825242718
